DGEM_style;Size;Thread;Time;
OpenMP;1000;1;18.8895;
Posix;1000;1;21.7292;
DGEM_style;Size;Thread;Time;
OpenMP;1000;2;19.3997;
Posix;1000;2;20.4054;
DGEM_style;Size;Thread;Time;
OpenMP;1000;4;19.3226;
Posix;1000;4;20.853;
DGEM_style;Size;Thread;Time;
OpenMP;1000;8;19.6361;
Posix;1000;8;21.1028;
DGEM_style;Size;Thread;Time;
OpenMP;1000;16;19.4543;
Posix;1000;16;20.9976;
DGEM_style;Size;Thread;Time;
OpenMP;1000;32;19.7227;
Posix;1000;32;21.0132;
DGEM_style;Size;Thread;Time;
OpenMP;1000;64;19.835;
Posix;1000;64;20.1537;
DGEM_style;Size;Thread;Time;
OpenMP;1000;128;19.5653;
Posix;1000;128;18.8105;
DGEM_style;Size;Thread;Time;
OpenMP;500;1;2.25285;
Posix;500;1;2.4824;
